                                                                                                                                                                                                                                                                
                        1                        2                        3                        4
                        l                     n_pg                Re(omega)                Im(omega)
                        2                       -8  0.9974712714465077E+000  0.0000000000000000E+000
                        1                        2                        3                        4                        5
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)
  0.3028008874544442E+000 -0.1176072080528678E+000  0.0000000000000000E+000  0.5553122221475164E+000  0.0000000000000000E+000
  0.3042032896037837E+000 -0.1030593249905414E+000  0.0000000000000000E+000  0.5693294396007065E+000  0.0000000000000000E+000
  0.3056217089154449E+000 -0.8796742986364529E-001  0.0000000000000000E+000  0.5815041992511550E+000  0.0000000000000000E+000
  0.3063209614419005E+000 -0.8040406566875076E-001  0.0000000000000000E+000  0.5867626993308573E+000  0.0000000000000000E+000
  0.3070241959349096E+000 -0.7272423469049234E-001  0.0000000000000000E+000  0.5915557336582106E+000  0.0000000000000000E+000
  0.3077314653852533E+000 -0.6493270087777955E-001  0.0000000000000000E+000  0.5958754433510494E+000  0.0000000000000000E+000
  0.3084428237803372E+000 -0.5703438575103917E-001  0.0000000000000000E+000  0.5997141741951504E+000  0.0000000000000000E+000
  0.3098455052331373E+000 -0.4130472857840038E-001  0.0000000000000000E+000  0.6058013625705440E+000  0.0000000000000000E+000
  0.3112644480910127E+000 -0.2522617414141989E-001  0.0000000000000000E+000  0.6099694322884164E+000  0.0000000000000000E+000
  0.3126673441859709E+000 -0.9215317752047496E-002  0.0000000000000000E+000  0.6121421800585367E+000  0.0000000000000000E+000
  0.3140866185767511E+000  0.7047622140645325E-002  0.0000000000000000E+000  0.6123952201112938E+000  0.0000000000000000E+000
  0.3147861488754098E+000  0.1507225364851856E-001  0.0000000000000000E+000  0.6118099459268155E+000  0.0000000000000000E+000
  0.3154897478551057E+000  0.2314161248736825E-001  0.0000000000000000E+000  0.6107542946555874E+000  0.0000000000000000E+000
  0.3161974698407886E+000  0.3125039762627089E-001  0.0000000000000000E+000  0.6092249097487807E+000  0.0000000000000000E+000
  0.3176090663287348E+000  0.4737718395359078E-001  0.0000000000000000E+000  0.6047948937814646E+000  0.0000000000000000E+000
  0.3190207762454738E+000  0.6340532753838002E-001  0.0000000000000000E+000  0.5985635368577408E+000  0.0000000000000000E+000
  0.3197329007687688E+000  0.7143867205649643E-001  0.0000000000000000E+000  0.5947516900499612E+000  0.0000000000000000E+000
  0.3211367102373212E+000  0.8714623041530670E-001  0.0000000000000000E+000  0.5859556987998671E+000  0.0000000000000000E+000
  0.3218448423334909E+000  0.9499453076260750E-001  0.0000000000000000E+000  0.5808867902286530E+000  0.0000000000000000E+000
  0.3225572089715719E+000  0.1028320317071923E+000  0.0000000000000000E+000  0.5753695267354072E+000  0.0000000000000000E+000
  0.3239613994986744E+000  0.1180919768803071E+000  0.0000000000000000E+000  0.5632956915891605E+000  0.0000000000000000E+000
  0.3253824103052137E+000  0.1332475613817891E+000  0.0000000000000000E+000  0.5495104805029321E+000  0.0000000000000000E+000
  0.3267870135542914E+000  0.1479083811332543E+000  0.0000000000000000E+000  0.5343999219992055E+000  0.0000000000000000E+000
  0.3282085450468965E+000  0.1623874493035282E+000  0.0000000000000000E+000  0.5176726494503634E+000  0.0000000000000000E+000
  0.3289089587600426E+000  0.1693786924696677E+000  0.0000000000000000E+000  0.5089213647952332E+000  0.0000000000000000E+000
  0.3296135731763206E+000  0.1763114653248818E+000  0.0000000000000000E+000  0.4997895790817176E+000  0.0000000000000000E+000
  0.3310356554847174E+000  0.1899815215297745E+000  0.0000000000000000E+000  0.4803927996651358E+000  0.0000000000000000E+000
  0.3324411837388364E+000  0.2030456529098960E+000  0.0000000000000000E+000  0.4600113208500248E+000  0.0000000000000000E+000
  0.3338638362077717E+000  0.2157895547259913E+000  0.0000000000000000E+000  0.4382303494268224E+000  0.0000000000000000E+000
  0.3345647125239617E+000  0.2218828073803340E+000  0.0000000000000000E+000  0.4270971754273922E+000  0.0000000000000000E+000
  0.3352698367713710E+000  0.2278857715752618E+000  0.0000000000000000E+000  0.4156406304972965E+000  0.0000000000000000E+000
  0.3366930843943639E+000  0.2396022891653330E+000  0.0000000000000000E+000  0.3917723533859310E+000  0.0000000000000000E+000
  0.3380996350124262E+000  0.2506379703890115E+000  0.0000000000000000E+000  0.3672690197607872E+000  0.0000000000000000E+000
  0.3395234995925542E+000  0.2612395105416885E+000  0.0000000000000000E+000  0.3416133626757488E+000  0.0000000000000000E+000
  0.3409305919692077E+000  0.2711353726349161E+000  0.0000000000000000E+000  0.3154939880567322E+000  0.0000000000000000E+000
  0.3423550851592426E+000  0.2805499841327547E+000  0.0000000000000000E+000  0.2883528483430004E+000  0.0000000000000000E+000
  0.3437627353227325E+000  0.2892432356802294E+000  0.0000000000000000E+000  0.2609176848656048E+000  0.0000000000000000E+000
  0.3451878755170902E+000  0.2974144299229134E+000  0.0000000000000000E+000  0.2325947028543294E+000  0.0000000000000000E+000
  0.3458898094891775E+000  0.3012026429545968E+000  0.0000000000000000E+000  0.2184648094258863E+000  0.0000000000000000E+000
  0.3465960781239216E+000  0.3048551914313990E+000  0.0000000000000000E+000  0.2041392556518483E+000  0.0000000000000000E+000
  0.3480218775059783E+000  0.3117385863222186E+000  0.0000000000000000E+000  0.1749220032178417E+000  0.0000000000000000E+000
  0.3494306916555336E+000  0.3178902403659609E+000  0.0000000000000000E+000  0.1457201270483864E+000  0.0000000000000000E+000
  0.3508571594999153E+000  0.3234556445111696E+000  0.0000000000000000E+000  0.1158867813371429E+000  0.0000000000000000E+000
  0.3515596678726264E+000  0.3259499916584510E+000  0.0000000000000000E+000  0.1011182834216360E+000  0.0000000000000000E+000
  0.3522665506011919E+000  0.3282951877032917E+000  0.0000000000000000E+000  0.8621861833433334E-001  0.0000000000000000E+000
  0.3536937001381213E+000  0.3325256151609882E+000  0.0000000000000000E+000  0.5605079529556817E-001  0.0000000000000000E+000
  0.3551037298993713E+000  0.3360420923058034E+000  0.0000000000000000E+000  0.2618446451430666E-001  0.0000000000000000E+000
  0.3565315712047002E+000  0.3389315548227606E+000  0.0000000000000000E+000 -0.4058337053430402E-002  0.0000000000000000E+000
  0.3579422252998437E+000  0.3411242488716850E+000  0.0000000000000000E+000 -0.3387749410868703E-001  0.0000000000000000E+000
  0.3593707640541826E+000  0.3426771232931392E+000  0.0000000000000000E+000 -0.6395559905002997E-001  0.0000000000000000E+000
  0.3600741798340634E+000  0.3431961825196419E+000  0.0000000000000000E+000 -0.7870445095460080E-001  0.0000000000000000E+000
  0.3607820244716367E+000  0.3435557896658142E+000  0.0000000000000000E+000 -0.9349599286518948E-001  0.0000000000000000E+000
  0.3622112641496379E+000  0.3437875946839513E+000  0.0000000000000000E+000 -0.1231812160852637E+000  0.0000000000000000E+000
  0.3636231863572597E+000  0.3433732112013477E+000  0.0000000000000000E+000 -0.1522250243263183E+000  0.0000000000000000E+000
  0.3650531391413208E+000  0.3423092190681787E+000  0.0000000000000000E+000 -0.1813042016368762E+000  0.0000000000000000E+000
  0.3657571832464711E+000  0.3415495523515282E+000  0.0000000000000000E+000 -0.1954830426137590E+000  0.0000000000000000E+000
  0.3664656916541241E+000  0.3406294022287105E+000  0.0000000000000000E+000 -0.2096524018875307E+000  0.0000000000000000E+000
  0.3678963662774549E+000  0.3383001910666495E+000  0.0000000000000000E+000 -0.2379383978088812E+000  0.0000000000000000E+000
  0.3693095999709485E+000  0.3353894587563612E+000  0.0000000000000000E+000 -0.2654143490158355E+000  0.0000000000000000E+000
  0.3707409993379954E+000  0.3318350724571070E+000  0.0000000000000000E+000 -0.2927276396958393E+000  0.0000000000000000E+000
  0.3721548989273228E+000  0.3277372655334985E+000  0.0000000000000000E+000 -0.3191562647403746E+000  0.0000000000000000E+000
  0.3735870316348047E+000  0.3230046685259106E+000  0.0000000000000000E+000 -0.3453289204688139E+000  0.0000000000000000E+000
  0.3742920509122322E+000  0.3204638026492838E+000  0.0000000000000000E+000 -0.3579816429950697E+000  0.0000000000000000E+000
  0.3750015827047523E+000  0.3177683277604553E+000  0.0000000000000000E+000 -0.3705555230331347E+000  0.0000000000000000E+000
  0.3764344514058096E+000  0.3119089661900889E+000  0.0000000000000000E+000 -0.3954428130350939E+000  0.0000000000000000E+000
  0.3778496992464591E+000  0.3055875756257148E+000  0.0000000000000000E+000 -0.4193349309778993E+000  0.0000000000000000E+000
  0.3792833004664476E+000  0.2986582397578365E+000  0.0000000000000000E+000 -0.4428100026411101E+000  0.0000000000000000E+000
  0.3799889778395544E+000  0.2950577162939650E+000  0.0000000000000000E+000 -0.4540889777583054E+000  0.0000000000000000E+000
  0.3806991958875308E+000  0.2913103445353687E+000  0.0000000000000000E+000 -0.4652528239157006E+000  0.0000000000000000E+000
  0.3821335232512370E+000  0.2833722411229530E+000  0.0000000000000000E+000 -0.4872141374037264E+000  0.0000000000000000E+000
  0.3835501082665220E+000  0.2750602671991733E+000  0.0000000000000000E+000 -0.5081184262328609E+000  0.0000000000000000E+000
  0.3849851641983920E+000  0.2661785075474021E+000  0.0000000000000000E+000 -0.5284797041345803E+000  0.0000000000000000E+000
  0.3864024248944854E+000  0.2569676081657047E+000  0.0000000000000000E+000 -0.5477665666680021E+000  0.0000000000000000E+000
  0.3878382172020209E+000  0.2472078067248156E+000  0.0000000000000000E+000 -0.5664586541958813E+000  0.0000000000000000E+000
  0.3885448849524054E+000  0.2422511021327578E+000  0.0000000000000000E+000 -0.5753415065458810E+000  0.0000000000000000E+000
  0.3892561366202981E+000  0.2371630662667910E+000  0.0000000000000000E+000 -0.5840688327925360E+000  0.0000000000000000E+000
  0.3906926633143980E+000  0.2265921709694134E+000  0.0000000000000000E+000 -0.6010376109988143E+000  0.0000000000000000E+000
  0.3921112807506933E+000  0.2157810921172313E+000  0.0000000000000000E+000 -0.6169224684380921E+000  0.0000000000000000E+000
  0.3935485393579716E+000  0.2044690001576449E+000  0.0000000000000000E+000 -0.6321233599290472E+000  0.0000000000000000E+000
  0.3942558715770023E+000  0.1987746871447816E+000  0.0000000000000000E+000 -0.6392721965963064E+000  0.0000000000000000E+000
  0.3949678151798677E+000  0.1929614344861715E+000  0.0000000000000000E+000 -0.6462453534652662E+000  0.0000000000000000E+000
  0.3964058112052641E+000  0.1809782522614697E+000  0.0000000000000000E+000 -0.6596462803890581E+000  0.0000000000000000E+000
  0.3978257921768740E+000  0.1688427824857843E+000  0.0000000000000000E+000 -0.6719765520102990E+000  0.0000000000000000E+000
  0.3992645241576573E+000  0.1562583877103578E+000  0.0000000000000000E+000 -0.6835504420341511E+000  0.0000000000000000E+000
  0.4006851815107748E+000  0.1435644781348097E+000  0.0000000000000000E+000 -0.6940705273637962E+000  0.0000000000000000E+000
  0.4021246375186424E+000  0.1304491207436375E+000  0.0000000000000000E+000 -0.7038112767048114E+000  0.0000000000000000E+000
  0.4028329647561124E+000  0.1239070576265250E+000  0.0000000000000000E+000 -0.7082660875008929E+000  0.0000000000000000E+000
  0.4035459403307230E+000  0.1172661312064685E+000  0.0000000000000000E+000 -0.7125253845730510E+000  0.0000000000000000E+000
  0.4049861130669854E+000  0.1036893156000455E+000  0.0000000000000000E+000 -0.7204431062723404E+000  0.0000000000000000E+000
  0.4064080980831898E+000  0.9008475878935544E-001  0.0000000000000000E+000 -0.7273636691553264E+000  0.0000000000000000E+000
  0.4078489819624104E+000  0.7611450955462937E-001  0.0000000000000000E+000 -0.7334713251622952E+000  0.0000000000000000E+000
  0.4085579546347416E+000  0.6917744589738301E-001  0.0000000000000000E+000 -0.7361439150348366E+000  0.0000000000000000E+000
  0.4092715990385981E+000  0.6215535072514148E-001  0.0000000000000000E+000 -0.7386136845877350E+000  0.0000000000000000E+000
  0.4107131794667045E+000  0.4785849058856997E-001  0.0000000000000000E+000 -0.7429320162376689E+000  0.0000000000000000E+000
  0.4121364504859120E+000  0.3360961161284579E-001  0.0000000000000000E+000 -0.7463226029871187E+000  0.0000000000000000E+000
  0.4135787039030901E+000  0.1905145300089335E-001  0.0000000000000000E+000 -0.7488840843990479E+000  0.0000000000000000E+000
  0.4150025833890039E+000  0.4576651359949377E-002  0.0000000000000000E+000 -0.7505611389970441E+000  0.0000000000000000E+000
  0.4164454872284915E+000 -0.1017944286299230E-001  0.0000000000000000E+000 -0.7514093706569216E+000  0.0000000000000000E+000
  0.4171553619472205E+000 -0.1746687770784659E-001  0.0000000000000000E+000 -0.7515159552390149E+000  0.0000000000000000E+000
  0.4178699392666056E+000 -0.2481863698001367E-001  0.0000000000000000E+000 -0.7514183291850711E+000  0.0000000000000000E+000
  0.4193134814589222E+000 -0.3971189936996008E-001  0.0000000000000000E+000 -0.7506004765000098E+000  0.0000000000000000E+000
  0.4207385324003315E+000 -0.5445718562440140E-001  0.0000000000000000E+000 -0.7489900299108473E+000  0.0000000000000000E+000
  0.4221826941776948E+000 -0.6942931104005368E-001  0.0000000000000000E+000 -0.7465584191523124E+000  0.0000000000000000E+000
  0.4228931270204056E+000 -0.7680107465995291E-001  0.0000000000000000E+000 -0.7450714465851767E+000  0.0000000000000000E+000
  0.4236082822798193E+000 -0.8422389639117177E-001  0.0000000000000000E+000 -0.7433834290769049E+000  0.0000000000000000E+000
  0.4250530402966826E+000 -0.9921903690245809E-001  0.0000000000000000E+000 -0.7393961422838951E+000  0.0000000000000000E+000
  0.4264791789985888E+000 -0.1140094559485160E+000  0.0000000000000000E+000 -0.7347165593346717E+000  0.0000000000000000E+000
  0.4279245006208622E+000 -0.1289742548643693E+000  0.0000000000000000E+000 -0.7292371763303506E+000  0.0000000000000000E+000
  0.4293511302922046E+000 -0.1437089313195248E+000  0.0000000000000000E+000 -0.7231178842628727E+000  0.0000000000000000E+000
  0.4307969723739365E+000 -0.1585927868724996E+000  0.0000000000000000E+000 -0.7162126509844708E+000  0.0000000000000000E+000
  0.4315081296316854E+000 -0.1658917937954588E+000  0.0000000000000000E+000 -0.7125616348255429E+000  0.0000000000000000E+000
  0.4322240324066721E+000 -0.1732230765562379E+000  0.0000000000000000E+000 -0.7087195487475745E+000  0.0000000000000000E+000
  0.4336703555892585E+000 -0.1879783625928547E+000  0.0000000000000000E+000 -0.7004562775179807E+000  0.0000000000000000E+000
  0.4350978452768838E+000 -0.2024591640253747E+000  0.0000000000000000E+000 -0.6916585746710197E+000  0.0000000000000000E+000
  0.4365446095488126E+000 -0.2170415208363896E+000  0.0000000000000000E+000 -0.6821102391175285E+000  0.0000000000000000E+000
  0.4372561501422466E+000 -0.2241755274154987E+000  0.0000000000000000E+000 -0.6771866504134896E+000  0.0000000000000000E+000
  0.4379724515268884E+000 -0.2313304434348362E+000  0.0000000000000000E+000 -0.6720814955299298E+000  0.0000000000000000E+000
  0.4394196197836737E+000 -0.2456986725374349E+000  0.0000000000000000E+000 -0.6613209997954470E+000  0.0000000000000000E+000
  0.4408478144447435E+000 -0.2597563017560260E+000  0.0000000000000000E+000 -0.6501306061777598E+000  0.0000000000000000E+000
  0.4415691201190622E+000 -0.2668070024365293E+000  0.0000000000000000E+000 -0.6442688718792844E+000  0.0000000000000000E+000
  0.4422953263431588E+000 -0.2738708150164391E+000  0.0000000000000000E+000 -0.6382278180419303E+000  0.0000000000000000E+000
  0.4437238095821123E+000 -0.2876595260221692E+000  0.0000000000000000E+000 -0.6259452007602285E+000  0.0000000000000000E+000
  0.4451716570696643E+000 -0.3014845323218770E+000  0.0000000000000000E+000 -0.6129712333625760E+000  0.0000000000000000E+000
  0.4466003812561868E+000 -0.3149703487488518E+000  0.0000000000000000E+000 -0.5996692575420693E+000  0.0000000000000000E+000
  0.4480484967006693E+000 -0.3284727206411171E+000  0.0000000000000000E+000 -0.5856990083396387E+000  0.0000000000000000E+000
  0.4494774124003212E+000 -0.3416245371329352E+000  0.0000000000000000E+000 -0.5714504312512582E+000  0.0000000000000000E+000
  0.4509257463021384E+000 -0.3547741852187142E+000  0.0000000000000000E+000 -0.5565567049107909E+000  0.0000000000000000E+000
  0.4516378685710358E+000 -0.3611707923383210E+000  0.0000000000000000E+000 -0.5490728176799264E+000  0.0000000000000000E+000
  0.4523547849725745E+000 -0.3675635089733539E+000  0.0000000000000000E+000 -0.5414345429383278E+000  0.0000000000000000E+000
  0.4538032848641638E+000 -0.3803326861215273E+000  0.0000000000000000E+000 -0.5256929621498539E+000  0.0000000000000000E+000
  0.4552324238374593E+000 -0.3927332800843059E+000  0.0000000000000000E+000 -0.5097723257616839E+000  0.0000000000000000E+000
  0.4566810236293258E+000 -0.4050963215739815E+000  0.0000000000000000E+000 -0.4932571401257045E+000  0.0000000000000000E+000
  0.4581101737527656E+000 -0.4170844490626562E+000  0.0000000000000000E+000 -0.4766059980399233E+000  0.0000000000000000E+000
  0.4595588034031398E+000 -0.4290192512473049E+000  0.0000000000000000E+000 -0.4593809806663025E+000  0.0000000000000000E+000
  0.4602757894421288E+000 -0.4348440843959279E+000  0.0000000000000000E+000 -0.4507317119269182E+000  0.0000000000000000E+000
  0.4609976492870942E+000 -0.4406527650210173E+000  0.0000000000000000E+000 -0.4419437552283736E+000  0.0000000000000000E+000
  0.4624364737599613E+000 -0.4520616187891562E+000  0.0000000000000000E+000 -0.4241973530887610E+000  0.0000000000000000E+000
  0.4638654436198663E+000 -0.4631658203269596E+000  0.0000000000000000E+000 -0.4062834622915568E+000  0.0000000000000000E+000
  0.4653139293053107E+000 -0.4741870991906675E+000  0.0000000000000000E+000 -0.3878467705114901E+000  0.0000000000000000E+000
  0.4667426958949907E+000 -0.4848232350176697E+000  0.0000000000000000E+000 -0.3694016970572225E+000  0.0000000000000000E+000
  0.4681909909302649E+000 -0.4953631046564405E+000  0.0000000000000000E+000 -0.3504580166510877E+000  0.0000000000000000E+000
  0.4696194696135974E+000 -0.5055175898359475E+000  0.0000000000000000E+000 -0.3315477711356442E+000  0.0000000000000000E+000
  0.4710674874510563E+000 -0.5155638710594551E+000  0.0000000000000000E+000 -0.3121679258077918E+000  0.0000000000000000E+000
  0.4724955880641996E+000 -0.5252259107812671E+000  0.0000000000000000E+000 -0.2928634404908117E+000  0.0000000000000000E+000
  0.4739432351432571E+000 -0.5347686859034563E+000  0.0000000000000000E+000 -0.2731173285691091E+000  0.0000000000000000E+000
  0.4746546288820776E+000 -0.5393648073468874E+000  0.0000000000000000E+000 -0.2633532415089572E+000  0.0000000000000000E+000
  0.4753708431352403E+000 -0.5439296977750223E+000  0.0000000000000000E+000 -0.2534850678548315E+000  0.0000000000000000E+000
  0.4768180204343564E+000 -0.5529617890721501E+000  0.0000000000000000E+000 -0.2334366799866962E+000  0.0000000000000000E+000
  0.4782450698952311E+000 -0.5616158969837326E+000  0.0000000000000000E+000 -0.2135371018754845E+000  0.0000000000000000E+000
  0.4796916748342488E+000 -0.5701312707449976E+000  0.0000000000000000E+000 -0.1932479536149543E+000  0.0000000000000000E+000
  0.4811180401971117E+000 -0.5782724803452285E+000  0.0000000000000000E+000 -0.1731412704528585E+000  0.0000000000000000E+000
  0.4825639572128390E+000 -0.5862658264474304E+000  0.0000000000000000E+000 -0.1526694043122052E+000  0.0000000000000000E+000
  0.4839895173470447E+000 -0.5938902769350879E+000  0.0000000000000000E+000 -0.1324098367186237E+000  0.0000000000000000E+000
  0.4854346212872581E+000 -0.6013590022001823E+000  0.0000000000000000E+000 -0.1118082529706411E+000  0.0000000000000000E+000
  0.4868592489124008E+000 -0.6084650427700160E+000  0.0000000000000000E+000 -0.9144795881960112E-001  0.0000000000000000E+000
  0.4883034078186898E+000 -0.6154078857974830E+000  0.0000000000000000E+000 -0.7077028926376708E-001  0.0000000000000000E+000
  0.4890127730361686E+000 -0.6187220767582930E+000  0.0000000000000000E+000 -0.6060323050610953E-001  0.0000000000000000E+000
  0.4897269494941507E+000 -0.6219947869440100E+000  0.0000000000000000E+000 -0.5036212833366413E-001  0.0000000000000000E+000
  0.4911700205210554E+000 -0.6284119625230543E+000  0.0000000000000000E+000 -0.2965889110642546E-001  0.0000000000000000E+000
  0.4925923645124641E+000 -0.6344812145253828E+000  0.0000000000000000E+000 -0.9250497057236866E-002  0.0000000000000000E+000
  0.4940341969505982E+000 -0.6403753721239002E+000  0.0000000000000000E+000  0.1142716779917722E-001  0.0000000000000000E+000
  0.4954551744513533E+000 -0.6459312634702462E+000  0.0000000000000000E+000  0.3178348470692708E-001  0.0000000000000000E+000
  0.4968956143599417E+000 -0.6513092045625714E+000  0.0000000000000000E+000  0.5238479842975566E-001  0.0000000000000000E+000
  0.4983150774995817E+000 -0.6563606583372015E+000  0.0000000000000000E+000  0.7264224940494503E-001  0.0000000000000000E+000
  0.4997539801512165E+000 -0.6612311075796216E+000  0.0000000000000000E+000  0.9312131663829054E-001  0.0000000000000000E+000
  0.5011717857434699E+000 -0.6657836187055026E+000  0.0000000000000000E+000  0.1132340913184286E+000  0.0000000000000000E+000
  0.5026089954193582E+000 -0.6701492237820966E+000  0.0000000000000000E+000  0.1335435219042012E+000  0.0000000000000000E+000
  0.5033145901992336E+000 -0.6722010151556220E+000  0.0000000000000000E+000  0.1434822355328030E+000  0.0000000000000000E+000
  0.5040249580768369E+000 -0.6742063210588453E+000  0.0000000000000000E+000  0.1534657013176375E+000  0.0000000000000000E+000
  0.5054602935869167E+000 -0.6780749144956326E+000  0.0000000000000000E+000  0.1735661158962812E+000  0.0000000000000000E+000
  0.5068742712002268E+000 -0.6816490761317574E+000  0.0000000000000000E+000  0.1932680488236154E+000  0.0000000000000000E+000
  0.5083075633915429E+000 -0.6850348008142012E+000  0.0000000000000000E+000  0.2131317719319508E+000  0.0000000000000000E+000
  0.5097193799180908E+000 -0.6881374731970211E+000  0.0000000000000000E+000  0.2325849606719591E+000  0.0000000000000000E+000
  0.5111504653103388E+000 -0.6910482669685206E+000  0.0000000000000000E+000  0.2521811528004583E+000  0.0000000000000000E+000
  0.5125599509601106E+000 -0.6936858802805578E+000  0.0000000000000000E+000  0.2713529001945181E+000  0.0000000000000000E+000
  0.5139886449194887E+000 -0.6961294515145618E+000  0.0000000000000000E+000  0.2906472740982155E+000  0.0000000000000000E+000
  0.5153956111322718E+000 -0.6983132919156572E+000  0.0000000000000000E+000  0.3095039303139720E+000  0.0000000000000000E+000
  0.5168217222310941E+000 -0.7003053921206908E+000  0.0000000000000000E+000  0.3284632595098256E+000  0.0000000000000000E+000
  0.5175214937013021E+000 -0.7012025712285778E+000  0.0000000000000000E+000  0.3377075594520754E+000  0.0000000000000000E+000
  0.5182259711097082E+000 -0.7020528227800513E+000  0.0000000000000000E+000  0.3469743054080260E+000  0.0000000000000000E+000
  0.5196493204623187E+000 -0.7036097209959067E+000  0.0000000000000000E+000  0.3655737707265173E+000  0.0000000000000000E+000
  0.5210507115504432E+000 -0.7049342301900082E+000  0.0000000000000000E+000  0.3837209499413687E+000  0.0000000000000000E+000
  0.5224711205917376E+000 -0.7060684922246476E+000  0.0000000000000000E+000  0.4019420802746863E+000  0.0000000000000000E+000
  0.5238694602100501E+000 -0.7069834114575821E+000  0.0000000000000000E+000  0.4197057047357449E+000  0.0000000000000000E+000
  0.5252867473175860E+000 -0.7077098765845060E+000  0.0000000000000000E+000  0.4375279309834581E+000  0.0000000000000000E+000
  0.5266818578146265E+000 -0.7082307860587411E+000  0.0000000000000000E+000  0.4548876723657004E+000  0.0000000000000000E+000
  0.5280958424479433E+000 -0.7085652618109438E+000  0.0000000000000000E+000  0.4722940718849218E+000  0.0000000000000000E+000
  0.5294875479622704E+000 -0.7087070492066919E+000  0.0000000000000000E+000  0.4892407493933164E+000  0.0000000000000000E+000
  0.5308980519081795E+000 -0.7086636246757092E+000  0.0000000000000000E+000  0.5062277506385423E+000  0.0000000000000000E+000
  0.5315897990915242E+000 -0.7085742054374784E+000  0.0000000000000000E+000  0.5144887455015305E+000  0.0000000000000000E+000
  0.5322861621718665E+000 -0.7084392636176196E+000  0.0000000000000000E+000  0.5227583690081683E+000  0.0000000000000000E+000
  0.5336930054054428E+000 -0.7080300883476492E+000  0.0000000000000000E+000  0.5393228155383309E+000  0.0000000000000000E+000
  0.5350773724252683E+000 -0.7074513846567371E+000  0.0000000000000000E+000  0.5554361952104510E+000  0.0000000000000000E+000
  0.5364803698431728E+000 -0.7066903631306397E+000  0.0000000000000000E+000  0.5715789877037754E+000  0.0000000000000000E+000
  0.5378608005264396E+000 -0.7057738335320298E+000  0.0000000000000000E+000  0.5872806942937020E+000  0.0000000000000000E+000
  0.5392597813604304E+000 -0.7046789605123536E+000  0.0000000000000000E+000  0.6030118705946701E+000  0.0000000000000000E+000
  0.5406361195906186E+000 -0.7034411212593016E+000  0.0000000000000000E+000  0.6183101555395277E+000  0.0000000000000000E+000
  0.5420309296852950E+000 -0.7020260905673482E+000  0.0000000000000000E+000  0.6336323381474199E+000  0.0000000000000000E+000
  0.5434030231342598E+000 -0.7004784986129847E+000  0.0000000000000000E+000  0.6485259647705530E+000  0.0000000000000000E+000
  0.5447935032696853E+000 -0.6987555359580369E+000  0.0000000000000000E+000  0.6634372988745681E+000  0.0000000000000000E+000
  0.5454750860013298E+000 -0.6978551738416316E+000  0.0000000000000000E+000  0.6706795037030837E+000  0.0000000000000000E+000
  0.5461611813535058E+000 -0.6969123153873589E+000  0.0000000000000000E+000  0.6779253267459324E+000  0.0000000000000000E+000
  0.5475471759480981E+000 -0.6948974778229784E+000  0.0000000000000000E+000  0.6924272915220110E+000  0.0000000000000000E+000
  0.5489103216683819E+000 -0.6927746031140876E+000  0.0000000000000000E+000  0.7065124492832469E+000  0.0000000000000000E+000
  0.5502916864559503E+000 -0.6904831695428734E+000  0.0000000000000000E+000  0.7206056202843510E+000  0.0000000000000000E+000
  0.5516501470145527E+000 -0.6880944765577820E+000  0.0000000000000000E+000  0.7342890806980720E+000  0.0000000000000000E+000
  0.5530267417001804E+000 -0.6855394134833207E+000  0.0000000000000000E+000  0.7479784045739362E+000  0.0000000000000000E+000
  0.5543803815279246E+000 -0.6828972132816550E+000  0.0000000000000000E+000  0.7612668346488910E+000  0.0000000000000000E+000
  0.5557520684343584E+000 -0.6800909967492383E+000  0.0000000000000000E+000  0.7745579709401414E+000  0.0000000000000000E+000
  0.5564241908332328E+000 -0.6786694380851006E+000  0.0000000000000000E+000  0.7810064011300402E+000  0.0000000000000000E+000
  0.5571007408715000E+000 -0.6772080507137676E+000  0.0000000000000000E+000  0.7874548306195456E+000  0.0000000000000000E+000
  0.5584673852891149E+000 -0.6741642192554478E+000  0.0000000000000000E+000  0.8003510982877068E+000  0.0000000000000000E+000
  0.5598109890092705E+000 -0.6710543863976683E+000  0.0000000000000000E+000  0.8128601463359680E+000  0.0000000000000000E+000
  0.5611724631103744E+000 -0.6677870990672224E+000  0.0000000000000000E+000  0.8253637336676515E+000  0.0000000000000000E+000
  0.5625108628336982E+000 -0.6644630734937457E+000  0.0000000000000000E+000  0.8374880670903554E+000  0.0000000000000000E+000
  0.5638670422121845E+000 -0.6609832072415623E+000  0.0000000000000000E+000  0.8496058975710384E+000  0.0000000000000000E+000
  0.5652001162166281E+000 -0.6574549098226554E+000  0.0000000000000000E+000  0.8613541702227934E+000  0.0000000000000000E+000
  0.5665508751626648E+000 -0.6537729647101022E+000  0.0000000000000000E+000  0.8730936622131923E+000  0.0000000000000000E+000
  0.5672175718156828E+000 -0.6519167753229791E+000  0.0000000000000000E+000  0.8788267423965477E+000  0.0000000000000000E+000
  0.5678886716251815E+000 -0.6500227684509740E+000  0.0000000000000000E+000  0.8845569381928881E+000  0.0000000000000000E+000
  0.5692237030142342E+000 -0.6461798889321787E+000  0.0000000000000000E+000  0.8958348100103286E+000  0.0000000000000000E+000
  0.5705457632349941E+000 -0.6422776157886629E+000  0.0000000000000000E+000  0.9068432647932371E+000  0.0000000000000000E+000
  0.5718853130158281E+000 -0.6382274889331672E+000  0.0000000000000000E+000  0.9178345299096838E+000  0.0000000000000000E+000
